date,CompanyName,at,bkvlps,ceq,dvt,gp,ni,revt,mkvalt,filename,Ticker
21-Jan-05 6:00pm GMT,Huntington Bancshares Inc,32764.805,11.412,2557.501,193.843,1513.394,412.091,2274.047,5322.5175,988135_T.xml,HBAN
21-Jul-06 5:00pm GMT,Huntington Bancshares Inc,35329.019,12.8011,3014.326,239.406,1515.055,461.221,2631.588,5592.5075,1339594_T.xml,HBAN
19-Oct-06 5:00pm GMT,Huntington Bancshares Inc,35329.019,12.8011,3014.326,239.406,1515.055,461.221,2631.588,5592.5075,1389266_T.xml,HBAN
19-Apr-06 5:00pm GMT,Huntington Bancshares Inc,35329.019,12.8011,3014.326,239.406,1515.055,461.221,2631.588,5592.5075,1234991_T.xml,HBAN
18-Jan-06 6:00pm GMT,Huntington Bancshares Inc,35329.019,12.8011,3014.326,239.406,1515.055,461.221,2631.588,5592.5075,1180783_T.xml,HBAN
18-Jan-07 6:00pm GMT,Huntington Bancshares Inc,54697.468,16.2429,5949.14,319.249,1334.487,75.169,3419.566,5406.0271,1429875_T.xml,HBAN
18-Oct-07 5:00pm GMT,Huntington Bancshares Inc,54697.468,16.2429,5949.14,319.249,1334.487,75.169,3419.566,5406.0271,1649013_T.xml,HBAN
19-Apr-07 5:00pm GMT,Huntington Bancshares Inc,54697.468,16.2429,5949.14,319.249,1334.487,75.169,3419.566,5406.0271,1508607_T.xml,HBAN
19-Jul-07 5:00pm GMT,Huntington Bancshares Inc,54697.468,16.2429,5949.14,319.249,1334.487,75.169,3419.566,5406.0271,1581945_T.xml,HBAN
17-Jan-08 6:00pm GMT,Huntington Bancshares Inc,54352.859,14.3695,5349.474,288.922,1181.366,-113.806,3505.46,2804.0043,1735433_T.xml,HBAN
16-Oct-08 5:00pm GMT,Huntington Bancshares Inc,54352.859,14.3695,5349.474,288.922,1181.366,-113.806,3505.46,2804.0043,1988200_T.xml,HBAN
16-Apr-08 2:00pm GMT,Huntington Bancshares Inc,54352.859,14.3695,5349.474,288.922,1181.366,-113.806,3505.46,2804.0043,1802205_T.xml,HBAN
17-Jul-08 5:00pm GMT,Huntington Bancshares Inc,54352.859,14.3695,5349.474,288.922,1181.366,-113.806,3505.46,2804.0043,1880709_T.xml,HBAN
22-Jan-09 6:00pm GMT,Huntington Bancshares Inc,51554.665,4.9953,3648.487,196.776,355.26,-3094.179,3243.786,2612.5313,2049954_T.xml,HBAN
21-Apr-09 5:00pm GMT,Huntington Bancshares Inc,51554.665,4.9953,3648.487,196.776,355.26,-3094.179,3243.786,2612.5313,2145657_T.xml,HBAN
23-Jul-09 5:00pm GMT,Huntington Bancshares Inc,51554.665,4.9953,3648.487,196.776,355.26,-3094.179,3243.786,2612.5313,2303371_T.xml,HBAN
22-Oct-09 5:00pm GMT,Huntington Bancshares Inc,51554.665,4.9953,3648.487,196.776,355.26,-3094.179,3243.786,2612.5313,2467365_T.xml,HBAN
22-Jul-10 5:00pm GMT,Huntington Bancshares Inc,53819.642,5.3492,4618.035,202.171,2026.116,312.347,3187.25,5931.0015,3196765_T.xml,HBAN
21-Apr-10 3:00pm GMT,Huntington Bancshares Inc,53819.642,5.3492,4618.035,202.171,2026.116,312.347,3187.25,5931.0015,2974373_T.xml,HBAN
22-Jan-10 4:00pm GMT,Huntington Bancshares Inc,53819.642,5.3492,4618.035,202.171,2026.116,312.347,3187.25,5931.0015,2667223_T.xml,HBAN
21-Oct-10 2:00pm GMT,Huntington Bancshares Inc,53819.642,5.3492,4618.035,202.171,2026.116,312.347,3187.25,5931.0015,3377275_T.xml,HBAN
19-Jan-05 4:00pm GMT,Jefferies Group LLC,12780.931,22.1451,1286.85,31.645,576.285,157.443,1497.873,2613.7878,1001592_T.xml,LUK2
19-Apr-05 1:00pm GMT,Jefferies Group LLC,12780.931,22.1451,1286.85,31.645,576.285,157.443,1497.873,2613.7878,1052006_T.xml,LUK2
18-Oct-05 1:00pm GMT,Jefferies Group LLC,12780.931,22.1451,1286.85,31.645,576.285,157.443,1497.873,2613.7878,1145639_T.xml,LUK2
19-Jul-05 1:00pm GMT,Jefferies Group LLC,12780.931,22.1451,1286.85,31.645,576.285,157.443,1497.873,2613.7878,1101159_T.xml,LUK2
18-Jul-06 1:00pm GMT,Jefferies Group LLC,17899.882,13.2257,1581.087,56.749,873.162,205.75,1963.208,,1350634_T.xml,LUK2
17-Oct-06 1:00pm GMT,Jefferies Group LLC,17899.882,13.2257,1581.087,56.749,873.162,205.75,1963.208,,1400284_T.xml,LUK2
18-Apr-06 1:00pm GMT,Jefferies Group LLC,17899.882,13.2257,1581.087,56.749,873.162,205.75,1963.208,,1295313_T.xml,LUK2
18-Jan-06 2:00pm GMT,Jefferies Group LLC,17899.882,13.2257,1581.087,56.749,873.162,205.75,1963.208,,1191888_T.xml,LUK2
17-Jul-07 1:00pm GMT,Jefferies Group LLC,29793.817,14.1543,1761.544,64.754,1423.586,144.665,2718.895,,1600069_T.xml,LUK2
17-Apr-07 1:00pm GMT,Jefferies Group LLC,29793.817,14.1543,1761.544,64.754,1423.586,144.665,2718.895,,1529702_T.xml,LUK2
16-Oct-07 1:00pm GMT,Jefferies Group LLC,29793.817,14.1543,1761.544,64.754,1423.586,144.665,2718.895,,1671847_T.xml,LUK2
18-Jan-07 2:00pm GMT,Jefferies Group LLC,29793.817,14.1543,1761.544,64.754,1423.586,144.665,2718.895,,1454239_T.xml,LUK2
7-Jan-08 4:00pm GMT,Jefferies Group LLC,19978.685,12.9967,2121.271,76.477,-237.699,-536.128,1682.739,,1736680_T.xml,LUK2
22-Jul-08 1:00pm GMT,Jefferies Group LLC,19978.685,12.9967,2121.271,76.477,-237.699,-536.128,1682.739,,1902770_T.xml,LUK2
21-Oct-08 1:00pm GMT,Jefferies Group LLC,19978.685,12.9967,2121.271,76.477,-237.699,-536.128,1682.739,,1998666_T.xml,LUK2
23-Jan-08 2:00pm GMT,Jefferies Group LLC,19978.685,12.9967,2121.271,76.477,-237.699,-536.128,1682.739,,1746284_T.xml,LUK2
21-Apr-08 3:00pm GMT,Jefferies Group LLC,19978.685,12.9967,2121.271,76.477,-237.699,-536.128,1682.739,,1831552_T.xml,LUK2
21-Apr-09 1:00pm GMT,Jefferies Group LLC,28189.271,13.9376,2308.589,0.0,886.921,280.043,2465.029,,2170396_T.xml,LUK2
20-Jan-09 2:00pm GMT,Jefferies Group LLC,28189.271,13.9376,2308.589,0.0,886.921,280.043,2465.029,,2070861_T.xml,LUK2
20-Oct-09 1:00pm GMT,Jefferies Group LLC,28189.271,13.9376,2308.589,0.0,886.921,280.043,2465.029,,2492271_T.xml,LUK2
21-Jul-09 1:00pm GMT,Jefferies Group LLC,28189.271,13.9376,2308.589,0.0,886.921,280.043,2465.029,,2326844_T.xml,LUK2
20-Dec-10 2:00pm GMT,Jefferies Group LLC,36726.543,14.4326,2477.989,61.051,1051.983,223.666,2797.346,,3578428_T.xml,LUK2
20-Jan-10 2:00pm GMT,Jefferies Group LLC,36726.543,14.4326,2477.989,61.051,1051.983,223.666,2797.346,,2681346_T.xml,LUK2
22-Sep-10 1:00pm GMT,Jefferies Group LLC,36726.543,14.4326,2477.989,61.051,1051.983,223.666,2797.346,,3367686_T.xml,LUK2
22-Jun-10 1:00pm GMT,Jefferies Group LLC,36726.543,14.4326,2477.989,61.051,1051.983,223.666,2797.346,,3131082_T.xml,LUK2
20-Apr-10 1:00pm GMT,Jefferies Group LLC,36726.543,14.4326,2477.989,61.051,1051.983,223.666,2797.346,,3023279_T.xml,LUK2
18-Jan-05 2:30pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,998677_T.xml,BAC
26-Apr-05 3:00pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1047313_T.xml,BAC
18-Jul-05 1:30pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1084057_T.xml,BAC
19-Oct-05 2:00pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1141110_T.xml,BAC
26-Jul-05 3:00pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1096633_T.xml,BAC
18-Apr-05 1:30pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1047592_T.xml,BAC
2-Feb-05 4:00pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,998269_T.xml,BAC
27-Oct-05 3:00pm GMT,Bank of America Corp,1291803.0,25.3175,101262.0,7683.0,53161.0,16465.0,85064.0,184585.6012,1140744_T.xml,BAC
27-Apr-06 4:00pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1290831_T.xml,BAC
23-Jan-06 2:30pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1197879_T.xml,BAC
24-Oct-06 4:00pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1396511_T.xml,BAC
31-Jan-06 5:00pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1190488_T.xml,BAC
19-Jul-06 2:00pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1334848_T.xml,BAC
19-Oct-06 1:30pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1401585_T.xml,BAC
25-Jul-06 4:00pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1349960_T.xml,BAC
20-Apr-06 1:30pm GMT,Bank of America Corp,1459737.0,29.7031,132421.0,9661.0,66685.0,21133.0,115689.0,238020.6819,1301359_T.xml,BAC
26-Apr-07 4:00pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1517510_T.xml,BAC
23-Jan-07 2:30pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1436593_T.xml,BAC
18-Oct-07 1:30pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1638727_T.xml,BAC
24-Jul-07 4:00pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1590487_T.xml,BAC
19-Jul-07 1:30pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1579440_T.xml,BAC
26-Oct-07 4:00pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1662533_T.xml,BAC
30-Jan-07 5:00pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1452187_T.xml,BAC
19-Apr-07 2:00pm GMT,Bank of America Corp,1715746.0,32.086,142394.0,10878.0,57934.0,14982.0,119190.0,183107.1351,1529833_T.xml,BAC
21-Jul-08 1:30pm GMT,Bank of America Corp,1817943.0,27.7733,139351.0,11708.0,45957.0,4008.0,113106.0,70645.4989,1861381_T.xml,BAC
22-Jan-08 2:30pm GMT,Bank of America Corp,1817943.0,27.7733,139351.0,11708.0,45957.0,4008.0,113106.0,70645.4989,1703193_T.xml,BAC
6-Oct-08 9:00pm GMT,Bank of America Corp,1817943.0,27.7733,139351.0,11708.0,45957.0,4008.0,113106.0,70645.4989,1945895_T.xml,BAC
21-Apr-08 1:30pm GMT,Bank of America Corp,1817943.0,27.7733,139351.0,11708.0,45957.0,4008.0,113106.0,70645.4989,1795683_T.xml,BAC
20-Apr-09 1:30pm GMT,Bank of America Corp,2223299.0,22.4544,194236.0,8806.0,71073.0,6276.0,150450.0,130272.6746,2134324_T.xml,BAC
16-Jan-09 12:00pm GMT,Bank of America Corp,2223299.0,22.4544,194236.0,8806.0,71073.0,6276.0,150450.0,130272.6746,2046609_T.xml,BAC
17-Jul-09 1:30pm GMT,Bank of America Corp,2223299.0,22.4544,194236.0,8806.0,71073.0,6276.0,150450.0,130272.6746,2252665_T.xml,BAC
16-Oct-09 1:30pm GMT,Bank of America Corp,2223299.0,22.4544,194236.0,8806.0,71073.0,6276.0,150450.0,130272.6746,2381032_T.xml,BAC
19-Oct-10 12:30pm GMT,Bank of America Corp,2264909.0,20.9899,211686.0,1762.0,81785.0,-2238.0,134194.0,134535.9677,3347013_T.xml,BAC
16-Apr-10 1:30pm GMT,Bank of America Corp,2264909.0,20.9899,211686.0,1762.0,81785.0,-2238.0,134194.0,134535.9677,2776647_T.xml,BAC
20-Jan-10 2:30pm GMT,Bank of America Corp,2264909.0,20.9899,211686.0,1762.0,81785.0,-2238.0,134194.0,134535.9677,2597775_T.xml,BAC
16-Jul-10 12:30pm GMT,Bank of America Corp,2264909.0,20.9899,211686.0,1762.0,81785.0,-2238.0,134194.0,134535.9677,3116396_T.xml,BAC
19-Apr-05 2:00pm GMT,Northern Trust Corp,53413.8,16.5077,3600.8,187.7,2622.7,584.4,3554.4,11303.4448,1048672_T.xml,NTRS
19-Oct-05 4:00pm GMT,Northern Trust Corp,53413.8,16.5077,3600.8,187.7,2622.7,584.4,3554.4,11303.4448,1142589_T.xml,NTRS
19-Jan-05 5:00pm GMT,Northern Trust Corp,53413.8,16.5077,3600.8,187.7,2622.7,584.4,3554.4,11303.4448,996359_T.xml,NTRS
20-Jul-05 4:00pm GMT,Northern Trust Corp,53413.8,16.5077,3600.8,187.7,2622.7,584.4,3554.4,11303.4448,1097572_T.xml,NTRS
18-Oct-06 4:00pm GMT,Northern Trust Corp,60712.2,18.0333,3943.9,206.3,2981.1,665.4,4473.0,13272.9637,1393605_T.xml,NTRS
18-Apr-06 2:00pm GMT,Northern Trust Corp,60712.2,18.0333,3943.9,206.3,2981.1,665.4,4473.0,13272.9637,1261786_T.xml,NTRS
18-Jan-06 5:00pm GMT,Northern Trust Corp,60712.2,18.0333,3943.9,206.3,2981.1,665.4,4473.0,13272.9637,1190706_T.xml,NTRS
19-Jul-06 4:00pm GMT,Northern Trust Corp,60712.2,18.0333,3943.9,206.3,2981.1,665.4,4473.0,13272.9637,1348104_T.xml,NTRS
18-Jul-07 4:00pm GMT,Northern Trust Corp,67611.2,20.4393,4509.1,228.5,3495.1,726.9,5399.2,16894.2372,1588650_T.xml,NTRS
17-Oct-07 4:00pm GMT,Northern Trust Corp,67611.2,20.4393,4509.1,228.5,3495.1,726.9,5399.2,16894.2372,1657553_T.xml,NTRS
17-Apr-07 2:00pm GMT,Northern Trust Corp,67611.2,20.4393,4509.1,228.5,3495.1,726.9,5399.2,16894.2372,1508479_T.xml,NTRS
17-Jan-07 5:00pm GMT,Northern Trust Corp,67611.2,20.4393,4509.1,228.5,3495.1,726.9,5399.2,16894.2372,1443221_T.xml,NTRS
22-Oct-08 4:00pm GMT,Northern Trust Corp,82053.6,21.8939,4888.1,262.7,4163.5,794.8,5677.9,11640.9328,1990528_T.xml,NTRS
15-Apr-08 2:00pm GMT,Northern Trust Corp,82053.6,21.8939,4888.1,262.7,4163.5,794.8,5677.9,11640.9328,1805520_T.xml,NTRS
16-Jul-08 4:00pm GMT,Northern Trust Corp,82053.6,21.8939,4888.1,262.7,4163.5,794.8,5677.9,11640.9328,1887578_T.xml,NTRS
16-Jan-08 5:00pm GMT,Northern Trust Corp,82053.6,21.8939,4888.1,262.7,4163.5,794.8,5677.9,11640.9328,1722335_T.xml,NTRS
22-Jul-09 4:00pm GMT,Northern Trust Corp,82141.5,26.1176,6312.1,378.7,3571.9,864.2,4193.1,12664.032,2293891_T.xml,NTRS
21-Oct-09 4:00pm GMT,Northern Trust Corp,82141.5,26.1176,6312.1,378.7,3571.9,864.2,4193.1,12664.032,2445492_T.xml,NTRS
21-Apr-09 2:00pm GMT,Northern Trust Corp,82141.5,26.1176,6312.1,378.7,3571.9,864.2,4193.1,12664.032,2143737_T.xml,NTRS
21-Jan-09 5:00pm GMT,Northern Trust Corp,82141.5,26.1176,6312.1,378.7,3571.9,864.2,4193.1,12664.032,2051287_T.xml,NTRS
20-Jan-10 5:00pm GMT,Northern Trust Corp,83843.9,28.193,6830.3,273.4,3487.7,669.5,4025.7,13424.1253,2621595_T.xml,NTRS
20-Apr-10 2:00pm GMT,Northern Trust Corp,83843.9,28.193,6830.3,273.4,3487.7,669.5,4025.7,13424.1253,2995246_T.xml,NTRS
21-Jul-10 4:00pm GMT,Northern Trust Corp,83843.9,28.193,6830.3,273.4,3487.7,669.5,4025.7,13424.1253,3181416_T.xml,NTRS
21-Oct-10 4:00pm GMT,Northern Trust Corp,83843.9,28.193,6830.3,273.4,3487.7,669.5,4025.7,13424.1253,3391899_T.xml,NTRS
19-Apr-05 12:30pm GMT,Wells Fargo & Co,481741.0,24.251,40683.0,3375.0,30566.0,7671.0,40407.0,105402.5399,1047254_T.xml,WFC
18-Oct-05 12:30pm GMT,Wells Fargo & Co,481741.0,24.251,40683.0,3375.0,30566.0,7671.0,40407.0,105402.5399,1143028_T.xml,WFC
18-Jan-05 1:30pm GMT,Wells Fargo & Co,481741.0,24.251,40683.0,3375.0,30566.0,7671.0,40407.0,105402.5399,995405_T.xml,WFC
19-Jul-05 12:30pm GMT,Wells Fargo & Co,481741.0,24.251,40683.0,3375.0,30566.0,7671.0,40407.0,105402.5399,1090756_T.xml,WFC
17-Oct-06 12:30pm GMT,Wells Fargo & Co,481996.0,13.5923,45903.0,3641.0,33487.0,8482.0,47979.0,120091.454,1395868_T.xml,WFC
18-Apr-06 12:30pm GMT,Wells Fargo & Co,481996.0,13.5923,45903.0,3641.0,33487.0,8482.0,47979.0,120091.454,1287498_T.xml,WFC
17-Jan-06 1:30pm GMT,Wells Fargo & Co,481996.0,13.5923,45903.0,3641.0,33487.0,8482.0,47979.0,120091.454,1189409_T.xml,WFC
18-Jul-06 12:30pm GMT,Wells Fargo & Co,481996.0,13.5923,45903.0,3641.0,33487.0,8482.0,47979.0,120091.454,1346991_T.xml,WFC
16-Jan-07 1:30pm GMT,Wells Fargo & Co,575442.0,14.4552,47660.0,3955.0,34451.0,8057.0,53593.0,99539.5094,1447790_T.xml,WFC
16-Oct-07 12:30pm GMT,Wells Fargo & Co,575442.0,14.4552,47660.0,3955.0,34451.0,8057.0,53593.0,99539.5094,1663408_T.xml,WFC
17-Jul-07 12:00pm GMT,Wells Fargo & Co,575442.0,14.4552,47660.0,3955.0,34451.0,8057.0,53593.0,99539.5094,1593499_T.xml,WFC
17-Apr-07 12:30pm GMT,Wells Fargo & Co,575442.0,14.4552,47660.0,3955.0,34451.0,8057.0,53593.0,99539.5094,1522502_T.xml,WFC
15-Oct-08 12:30pm GMT,Wells Fargo & Co,1309639.0,15.4111,68307.0,4598.0,25918.0,2655.0,51652.0,124660.0419,1988393_T.xml,WFC
16-Apr-08 12:30pm GMT,Wells Fargo & Co,1309639.0,15.4111,68307.0,4598.0,25918.0,2655.0,51652.0,124660.0419,1813871_T.xml,WFC
16-Jul-08 12:30pm GMT,Wells Fargo & Co,1309639.0,15.4111,68307.0,4598.0,25918.0,2655.0,51652.0,124660.0419,1889113_T.xml,WFC
16-Jan-08 1:30pm GMT,Wells Fargo & Co,1309639.0,15.4111,68307.0,4598.0,25918.0,2655.0,51652.0,124660.0419,1729857_T.xml,WFC
21-Oct-09 12:30pm GMT,Wells Fargo & Co,1243646.0,19.8425,103743.0,6410.0,67018.0,12275.0,98636.0,139771.0888,2465802_T.xml,WFC
22-Apr-09 12:30pm GMT,Wells Fargo & Co,1243646.0,19.8425,103743.0,6410.0,67018.0,12275.0,98636.0,139771.0888,2157123_T.xml,WFC
22-Jul-09 12:30pm GMT,Wells Fargo & Co,1243646.0,19.8425,103743.0,6410.0,67018.0,12275.0,98636.0,139771.0888,2305666_T.xml,WFC
28-Jan-09 1:30pm GMT,Wells Fargo & Co,1243646.0,19.8425,103743.0,6410.0,67018.0,12275.0,98636.0,139771.0888,2066678_T.xml,WFC
21-Jul-10 1:30pm GMT,Wells Fargo & Co,1258128.0,22.3477,118382.0,1775.0,69457.0,12362.0,93249.0,163078.1502,3154144_T.xml,WFC
20-Oct-10 1:30pm GMT,Wells Fargo & Co,1258128.0,22.3477,118382.0,1775.0,69457.0,12362.0,93249.0,163078.1502,3357564_T.xml,WFC
20-Jan-10 3:30pm GMT,Wells Fargo & Co,1258128.0,22.3477,118382.0,1775.0,69457.0,12362.0,93249.0,163078.1502,2663083_T.xml,WFC
21-Apr-10 1:30pm GMT,Wells Fargo & Co,1258128.0,22.3477,118382.0,1775.0,69457.0,12362.0,93249.0,163078.1502,2807500_T.xml,WFC
7-Feb-05 4:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1007530_T.xml,PNC
20-Oct-05 2:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1144137_T.xml,PNC
21-Oct-05 3:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1149270_T.xml,PNC
22-Jul-05 3:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1104978_T.xml,PNC
26-Apr-05 2:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1015169_T.xml,PNC
25-Jan-05 3:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,992508_T.xml,PNC
22-Apr-05 3:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1055910_T.xml,PNC
21-Apr-05 2:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1045598_T.xml,PNC
26-Jul-05 2:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1088439_T.xml,PNC
25-Oct-05 2:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1139529_T.xml,PNC
21-Jan-05 3:00pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,992620_T.xml,PNC
19-Jul-05 8:30pm GMT,PNC Financial Services Group Inc,91954.0,29.1996,8563.0,575.0,6295.0,1325.0,7896.0,18116.19,1094208_T.xml,PNC
28-Jul-06 3:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1353910_T.xml,PNC
21-Apr-06 6:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1302066_T.xml,PNC
24-Oct-06 6:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1404224_T.xml,PNC
30-Jan-06 7:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1204521_T.xml,PNC
20-Apr-06 2:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1287320_T.xml,PNC
25-Apr-06 2:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1252256_T.xml,PNC
19-Jul-06 3:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1344804_T.xml,PNC
25-Jul-06 2:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1336423_T.xml,PNC
24-Jan-06 3:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1191917_T.xml,PNC
19-Jan-06 6:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1200148_T.xml,PNC
31-Oct-06 2:00pm GMT,PNC Financial Services Group Inc,101820.0,36.7947,10788.0,633.0,6392.0,2595.0,8883.0,21693.72,1395241_T.xml,PNC
1-May-07 6:00pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1542898_T.xml,PNC
18-Oct-07 2:30pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1646716_T.xml,PNC
31-Jan-07 3:00pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1466950_T.xml,PNC
19-Jul-07 2:30pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1592513_T.xml,PNC
18-Apr-07 2:00pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1517195_T.xml,PNC
23-Jan-07 3:30pm GMT,PNC Financial Services Group Inc,138920.0,43.5408,14854.0,806.0,6521.0,1467.0,10087.0,22386.65,1444141_T.xml,PNC
16-Oct-08 1:00pm GMT,PNC Financial Services Group Inc,291081.0,39.5124,17504.0,923.0,5533.0,882.0,9540.0,21707.0,1986650_T.xml,PNC
17-Apr-08 2:00pm GMT,PNC Financial Services Group Inc,291081.0,39.5124,17504.0,923.0,5533.0,882.0,9540.0,21707.0,1810766_T.xml,PNC
17-Jan-08 3:00pm GMT,PNC Financial Services Group Inc,291081.0,39.5124,17504.0,923.0,5533.0,882.0,9540.0,21707.0,1732811_T.xml,PNC
17-Jul-08 2:00pm GMT,PNC Financial Services Group Inc,291081.0,39.5124,17504.0,923.0,5533.0,882.0,9540.0,21707.0,1886790_T.xml,PNC
23-Apr-09 2:30pm GMT,PNC Financial Services Group Inc,269863.0,47.5498,21968.0,874.0,11222.0,2447.0,18155.0,24388.98,2161934_T.xml,PNC
23-Jul-09 3:00pm GMT,PNC Financial Services Group Inc,269863.0,47.5498,21968.0,874.0,11222.0,2447.0,18155.0,24388.98,2321358_T.xml,PNC
22-Oct-09 12:30pm GMT,PNC Financial Services Group Inc,269863.0,47.5498,21968.0,874.0,11222.0,2447.0,18155.0,24388.98,2473694_T.xml,PNC
3-Feb-09 2:00pm GMT,PNC Financial Services Group Inc,269863.0,47.5498,21968.0,874.0,11222.0,2447.0,18155.0,24388.98,2076913_T.xml,PNC
22-Jul-10 12:30pm GMT,PNC Financial Services Group Inc,264284.0,56.2643,29595.0,605.0,12514.0,3412.0,16936.0,31938.72,3196538_T.xml,PNC
22-Apr-10 12:30pm GMT,PNC Financial Services Group Inc,264284.0,56.2643,29595.0,605.0,12514.0,3412.0,16936.0,31938.72,3003902_T.xml,PNC
21-Jan-10 3:00pm GMT,PNC Financial Services Group Inc,264284.0,56.2643,29595.0,605.0,12514.0,3412.0,16936.0,31938.72,2663105_T.xml,PNC
21-Oct-10 12:30pm GMT,PNC Financial Services Group Inc,264284.0,56.2643,29595.0,605.0,12514.0,3412.0,16936.0,31938.72,3414573_T.xml,PNC
